family,alignment,task,pair_id,layer,relative_depth,c_v,c_a
mistral,base,reader,pair_37,17,0.5483870967741935,0.046748290701520465,0.3845520231717807
mistral,base,reader,pair_37,18,0.5806451612903226,0.31801242219509185,0.2428944068285571
mistral,base,reader,pair_37,19,0.6129032258064516,0.24249888591609645,0.4022734660185534
mistral,base,reader,pair_37,20,0.6451612903225806,0.29470474581628175,0.3560350492495511
mistral,base,reader,pair_37,21,0.6774193548387096,0.44460904141818036,0.5686292746112669
mistral,base,reader,pair_37,22,0.7096774193548387,0.6722989288532911,0.7496638121860675
mistral,base,reader,pair_37,23,0.7419354838709677,0.7357734747856668,0.7764403326140104
mistral,base,reader,pair_37,24,0.7741935483870968,0.8656038775238606,0.9332842531279932
mistral,base,reader,pair_37,25,0.8064516129032258,0.9143947257785481,0.9880232646259841
mistral,base,reader,pair_37,26,0.8387096774193549,1.0177676392835755,0.9896535222852696
mistral,base,reader,pair_37,27,0.8709677419354839,1.2919149532184018,1.0156559051958856
mistral,base,reader,pair_37,28,0.9032258064516129,1.2717619903133675,1.1258553833094347
mistral,base,reader,pair_37,29,0.9354838709677419,1.3531088664118924,1.0268009325577057
mistral,base,reader,pair_37,30,0.967741935483871,1.322661803084177,1.06482186976631
mistral,base,reader,pair_37,31,1.0,1.4647918499466432,1.0539776039671886
mistral,base,reader,pair_38,0,0.0,0.04701292289777647,0.0
mistral,base,reader,pair_38,1,0.03225806451612903,0.02167586876080565,0.0
mistral,base,reader,pair_38,2,0.06451612903225806,0.0,0.005250139278552349
mistral,base,reader,pair_38,3,0.0967741935483871,0.0,0.0377241477753828
mistral,base,reader,pair_38,4,0.12903225806451613,0.0,0.0
mistral,base,reader,pair_38,5,0.16129032258064516,0.0,0.0
mistral,base,reader,pair_38,6,0.1935483870967742,0.06671167368752165,0.014482940617238732
mistral,base,reader,pair_38,7,0.22580645161290322,0.0,0.0
mistral,base,reader,pair_38,8,0.25806451612903225,0.08158374831322526,0.0
mistral,base,reader,pair_38,9,0.2903225806451613,0.04358629436324095,0.07869272974909403
mistral,base,reader,pair_38,10,0.3225806451612903,0.0,0.004814699605730506
mistral,base,reader,pair_38,11,0.3548387096774194,0.0,0.10106829777421686
mistral,base,reader,pair_38,12,0.3870967741935484,0.0,0.0
mistral,base,reader,pair_38,13,0.41935483870967744,0.03154552492190465,0.05614748029196752
mistral,base,reader,pair_38,14,0.45161290322580644,0.06521238749702557,0.0
mistral,base,reader,pair_38,15,0.4838709677419355,0.2062953762707005,0.15137003396677193
mistral,base,reader,pair_38,16,0.5161290322580645,0.012736620911349167,0.2803946865169632
mistral,base,reader,pair_38,17,0.5483870967741935,0.1290340601545997,0.15009191596029464
mistral,base,reader,pair_38,18,0.5806451612903226,0.1442476502575014,0.31388863463507594
mistral,base,reader,pair_38,19,0.6129032258064516,0.28241383050935265,0.39657754860445604
mistral,base,reader,pair_38,20,0.6451612903225806,0.3562687181783718,0.5029594386985595
mistral,base,reader,pair_38,21,0.6774193548387096,0.4339790879272495,0.5089885117756914
mistral,base,reader,pair_38,22,0.7096774193548387,0.5642686150981254,0.7174396725982598
mistral,base,reader,pair_38,23,0.7419354838709677,0.7329645454555994,0.5892099884995557
mistral,base,reader,pair_38,24,0.7741935483870968,0.7677992954519227,0.7320153526945039
mistral,base,reader,pair_38,25,0.8064516129032258,1.0004298726453835,1.0192714332531887
mistral,base,reader,pair_38,26,0.8387096774193549,0.9871107723143162,0.8256945793430516
mistral,base,reader,pair_38,27,0.8709677419354839,1.0867095404995433,1.0058493846965326
mistral,base,reader,pair_38,28,0.9032258064516129,1.2425726833147979,1.1217966325807358
mistral,base,reader,pair_38,29,0.9354838709677419,1.2048495827110821,1.122695140872379
mistral,base,reader,pair_38,30,0.967741935483871,1.3457444172258277,1.206736488737049
mistral,base,reader,pair_38,31,1.0,1.430785349914025,1.083890843369684
mistral,base,reader,pair_39,0,0.0,0.0,0.0920233669328724
mistral,base,reader,pair_39,1,0.03225806451612903,0.0,0.0
mistral,base,reader,pair_39,2,0.06451612903225806,0.0,0.007617929194297502
mistral,base,reader,pair_39,3,0.0967741935483871,0.014747705421514889,0.0
mistral,base,reader,pair_39,4,0.12903225806451613,0.0,0.0
mistral,base,reader,pair_39,5,0.16129032258064516,0.08962700000285458,0.0
mistral,base,reader,pair_39,6,0.1935483870967742,0.0,0.0
mistral,base,reader,pair_39,7,0.22580645161290322,0.0,0.07135392584706793
mistral,base,reader,pair_39,8,0.25806451612903225,0.0009700561639907047,0.006788385298492128
mistral,base,reader,pair_39,9,0.2903225806451613,0.08688027115513534,0.0785219290338884
mistral,base,reader,pair_39,10,0.3225806451612903,0.022420791505061873,0.17983890231177263
mistral,base,reader,pair_39,11,0.3548387096774194,0.0,0.13444774075759222
mistral,base,reader,pair_39,12,0.3870967741935484,0.07347601554463506,0.0
mistral,base,reader,pair_39,13,0.41935483870967744,0.12128719921031841,0.16145490473359997
mistral,base,reader,pair_39,14,0.45161290322580644,0.026046720414154474,0.026420021694485915
mistral,base,reader,pair_39,15,0.4838709677419355,0.01269485400556749,0.2295183549207948
mistral,base,reader,pair_39,16,0.5161290322580645,0.1230073218300081,0.07902082089382095
mistral,base,reader,pair_39,17,0.5483870967741935,0.23800034708434414,0.29095201427777306
mistral,base,reader,pair_39,18,0.5806451612903226,0.07789800254598465,0.3009803138295305
mistral,base,reader,pair_39,19,0.6129032258064516,0.24288115439178118,0.36198227886216605
mistral,base,reader,pair_39,20,0.6451612903225806,0.38634759559959464,0.47469315666460693
mistral,base,reader,pair_39,21,0.6774193548387096,0.5154342095654243,0.5197381758216645
mistral,base,reader,pair_39,22,0.7096774193548387,0.5460711171208961,0.6191127582463974
mistral,base,reader,pair_39,23,0.7419354838709677,0.4860300918217147,0.7041444183665557
mistral,base,reader,pair_39,24,0.7741935483870968,0.9589991749441975,0.7586360595832385
mistral,base,reader,pair_39,25,0.8064516129032258,0.8878655800749796,0.9297736581676403
mistral,base,reader,pair_39,26,0.8387096774193549,1.3095403745451666,0.9229873321440831
mistral,base,reader,pair_39,27,0.8709677419354839,1.2511290478882058,0.9781432767817614
mistral,base,reader,pair_39,28,0.9032258064516129,1.1935326350435609,1.024809055014075
mistral,base,reader,pair_39,29,0.9354838709677419,1.319190967571065,1.0678925769332048
mistral,base,reader,pair_39,30,0.967741935483871,1.305162779117835,1.0166643440412517
mistral,base,reader,pair_39,31,1.0,1.3117556883820929,1.1361303564251115
mistral,base,reader,pair_40,0,0.0,0.0,0.07724305181174831
mistral,base,reader,pair_40,1,0.03225806451612903,0.06934427288395496,0.0
mistral,base,reader,pair_40,2,0.06451612903225806,0.0,0.0
mistral,base,reader,pair_40,3,0.0967741935483871,0.0,0.0
mistral,base,reader,pair_40,4,0.12903225806451613,0.0,0.0
mistral,base,reader,pair_40,5,0.16129032258064516,0.05795826014959109,0.0
mistral,base,reader,pair_40,6,0.1935483870967742,0.0,0.04497332015391183
mistral,base,reader,pair_40,7,0.22580645161290322,0.04595740711020421,0.11568281639336371
mistral,base,reader,pair_40,8,0.25806451612903225,0.0,0.022496125134566582
mistral,base,reader,pair_40,9,0.2903225806451613,0.0,0.0
mistral,base,reader,pair_40,10,0.3225806451612903,0.08231137636195315,0.05755096841663308
mistral,base,reader,pair_40,11,0.3548387096774194,0.0,0.035982137062554174
mistral,base,reader,pair_40,12,0.3870967741935484,0.06386971737057885,0.03279780323003974
mistral,base,reader,pair_40,13,0.41935483870967744,0.018716712814096773,0.2472643180980909
mistral,base,reader,pair_40,14,0.45161290322580644,0.0,0.04030635682326913
mistral,base,reader,pair_40,15,0.4838709677419355,0.17230003179814657,0.13123035451658713
mistral,base,reader,pair_40,16,0.5161290322580645,0.07189755234828002,0.06405463314899736
mistral,base,reader,pair_40,17,0.5483870967741935,0.14594548098166815,0.256848875399265
mistral,base,reader,pair_40,18,0.5806451612903226,0.26146182915317007,0.38069203814891034
mistral,base,reader,pair_40,19,0.6129032258064516,0.2687539430602098,0.30168521579578433
mistral,base,reader,pair_40,20,0.6451612903225806,0.23634659375241787,0.5574808307155826
mistral,base,reader,pair_40,21,0.6774193548387096,0.39665075422988477,0.6253005573901289
mistral,base,reader,pair_40,22,0.7096774193548387,0.6299661869708814,0.609354127857969
mistral,base,reader,pair_40,23,0.7419354838709677,0.8252772154316861,0.7203554893419364
mistral,base,reader,pair_40,24,0.7741935483870968,0.9598542415772627,0.7950670337921635
mistral,base,reader,pair_40,25,0.8064516129032258,0.9712681558582722,0.8853188468934104
mistral,base,reader,pair_40,26,0.8387096774193549,1.2813996239180407,0.9936405286460502
mistral,base,reader,pair_40,27,0.8709677419354839,1.2146958328867647,0.8906231944637388
mistral,base,reader,pair_40,28,0.9032258064516129,1.2391561277827192,0.9606688453628197
mistral,base,reader,pair_40,29,0.9354838709677419,1.1915074087060293,1.0281826420133116
mistral,base,reader,pair_40,30,0.967741935483871,1.551994487059262,1.2138583036181045
mistral,base,reader,pair_40,31,1.0,1.5084826527783814,1.1063587223786369
mistral,base,reader,pair_41,0,0.0,0.0,0.0
mistral,base,reader,pair_41,1,0.03225806451612903,0.06971739451967654,0.0
mistral,base,reader,pair_41,2,0.06451612903225806,0.0,0.05421750508252508
mistral,base,reader,pair_41,3,0.0967741935483871,0.0,0.08166383644465779
mistral,base,reader,pair_41,4,0.12903225806451613,0.0,0.0
mistral,base,reader,pair_41,5,0.16129032258064516,0.07920626741133549,0.030701014416501606
mistral,base,reader,pair_41,6,0.1935483870967742,0.01656536997819681,0.0
mistral,base,reader,pair_41,7,0.22580645161290322,0.06369277839168397,0.11733148783958243
mistral,base,reader,pair_41,8,0.25806451612903225,0.0,0.0
mistral,base,reader,pair_41,9,0.2903225806451613,0.14465990704417445,0.0
mistral,base,reader,pair_41,10,0.3225806451612903,0.0,0.06726708391088498
mistral,base,reader,pair_41,11,0.3548387096774194,0.0,0.09481816824891331
mistral,base,reader,pair_41,12,0.3870967741935484,0.0,0.027690841407174763
mistral,base,reader,pair_41,13,0.41935483870967744,0.0,0.009810055274525206
mistral,base,reader,pair_41,14,0.45161290322580644,0.044019564268454534,0.2060284908725855
mistral,base,reader,pair_41,15,0.4838709677419355,0.0,0.15372163685928938
mistral,base,reader,pair_41,16,0.5161290322580645,0.03732945006379186,0.15234083558812458
mistral,base,reader,pair_41,17,0.5483870967741935,0.18821583433237177,0.21636036408137865
mistral,base,reader,pair_41,18,0.5806451612903226,0.30055141968829735,0.15760848790841786
mistral,base,reader,pair_41,19,0.6129032258064516,0.0988805780224612,0.3283889116844187
mistral,base,reader,pair_41,20,0.6451612903225806,0.348653811088392,0.5196440744863573
mistral,base,reader,pair_41,21,0.6774193548387096,0.3857772087693926,0.5253933661934873
mistral,base,reader,pair_41,22,0.7096774193548387,0.49268165932489033,0.7017634361978489
mistral,base,reader,pair_41,23,0.7419354838709677,0.7855710052847653,0.7425574109632989
mistral,base,reader,pair_41,24,0.7741935483870968,0.8485449704025104,0.806159145095526
mistral,base,reader,pair_41,25,0.8064516129032258,0.9100805276191111,0.7624840512982587
mistral,base,reader,pair_41,26,0.8387096774193549,1.178493454914792,0.9930195109907217
mistral,base,reader,pair_41,27,0.8709677419354839,1.23901633220086,0.9591497540893107
mistral,base,reader,pair_41,28,0.9032258064516129,1.1998798607672014,1.1196829062062372
mistral,base,reader,pair_41,29,0.9354838709677419,1.3721154032848213,1.0724031188442626
mistral,base,reader,pair_41,30,0.967741935483871,1.490108312607249,1.2513657422164077
mistral,base,reader,pair_41,31,1.0,1.5543957234510968,1.1016832507975471
mistral,base,reader,pair_42,0,0.0,0.040746175648108576,0.07092297423464533
mistral,base,reader,pair_42,1,0.03225806451612903,0.0,0.20435100158476327
mistral,base,reader,pair_42,2,0.06451612903225806,0.0,0.06794408760562165
mistral,base,reader,pair_42,3,0.0967741935483871,0.054175676352017164,0.0966203712338624
mistral,base,reader,pair_42,4,0.12903225806451613,0.0,0.0
mistral,base,reader,pair_42,5,0.16129032258064516,0.0018460696246571867,0.019807711276499215
mistral,base,reader,pair_42,6,0.1935483870967742,0.0,0.10916310101108487
mistral,base,reader,pair_42,7,0.22580645161290322,0.0,0.05632319972419192
mistral,base,reader,pair_42,8,0.25806451612903225,0.09301293333088137,0.0
mistral,base,reader,pair_42,9,0.2903225806451613,0.0,0.0066282713588606615
mistral,base,reader,pair_42,10,0.3225806451612903,0.0,0.0
mistral,base,reader,pair_42,11,0.3548387096774194,0.0,0.2690876243174206
mistral,base,reader,pair_42,12,0.3870967741935484,0.0075467245048592615,0.0008891041177333733
mistral,base,reader,pair_42,13,0.41935483870967744,0.0,0.1100317271168344
mistral,base,reader,pair_42,14,0.45161290322580644,0.04610708497366149,0.0
mistral,base,reader,pair_42,15,0.4838709677419355,0.018055151751061427,0.15324092996044544
mistral,base,reader,pair_42,16,0.5161290322580645,0.04569391787758293,0.2280353368689547
mistral,base,reader,pair_42,17,0.5483870967741935,0.14762250375616282,0.2917399923275735
mistral,base,reader,pair_42,18,0.5806451612903226,0.23483754415548214,0.31437869016101566
mistral,base,reader,pair_42,19,0.6129032258064516,0.3669826533236209,0.24042187123796133
mistral,base,reader,pair_42,20,0.6451612903225806,0.2051847517990284,0.3705218066846111
mistral,base,reader,pair_42,21,0.6774193548387096,0.4113678698848173,0.5130061299062929
mistral,base,reader,pair_42,22,0.7096774193548387,0.423365398638998,0.7339099253072647
mistral,base,reader,pair_42,23,0.7419354838709677,0.7110056698146883,0.7359876151222523
mistral,base,reader,pair_42,24,0.7741935483870968,0.7643009868290037,0.7884463486846616
mistral,base,reader,pair_42,25,0.8064516129032258,0.9579930049866173,0.9100478762903746
mistral,base,reader,pair_42,26,0.8387096774193549,1.1980919127545662,0.9622338714439869
mistral,base,reader,pair_42,27,0.8709677419354839,1.1484944874988758,1.0389757176502845
mistral,base,reader,pair_42,28,0.9032258064516129,1.3016852820385734,0.9861650983323205
mistral,base,reader,pair_42,29,0.9354838709677419,1.3495531465467523,0.9519315570185936
mistral,base,reader,pair_42,30,0.967741935483871,1.3952139344395167,0.8849150500369038
mistral,base,reader,pair_42,31,1.0,1.3897689539592244,1.2017999684331089
mistral,base,reader,pair_43,0,0.0,0.0,0.011629091772941682
mistral,base,reader,pair_43,1,0.03225806451612903,0.014052045014559584,0.0
mistral,base,reader,pair_43,2,0.06451612903225806,0.0,0.0
mistral,base,reader,pair_43,3,0.0967741935483871,0.0,0.031198307425563083
mistral,base,reader,pair_43,4,0.12903225806451613,0.07590057128558972,0.0
mistral,base,reader,pair_43,5,0.16129032258064516,0.0,0.0
mistral,base,reader,pair_43,6,0.1935483870967742,0.11087341582822484,0.0
mistral,base,reader,pair_43,7,0.22580645161290322,0.08044607438378058,0.0
mistral,base,reader,pair_43,8,0.25806451612903225,0.0,0.0
mistral,base,reader,pair_43,9,0.2903225806451613,0.0,0.0
mistral,base,reader,pair_43,10,0.3225806451612903,0.0,0.0
mistral,base,reader,pair_43,11,0.3548387096774194,0.003854235290346366,0.0
mistral,base,reader,pair_43,12,0.3870967741935484,0.0,0.021737065060226116
mistral,base,reader,pair_43,13,0.41935483870967744,0.0,0.0
mistral,base,reader,pair_43,14,0.45161290322580644,0.04879890822948698,0.0
mistral,base,reader,pair_43,15,0.4838709677419355,0.21777760443462701,0.22604087356365624
mistral,base,reader,pair_43,16,0.5161290322580645,0.2280438707480158,0.15924779809745385
mistral,base,reader,pair_43,17,0.5483870967741935,0.0,0.35778177692147023
mistral,base,reader,pair_43,18,0.5806451612903226,0.18704684235614497,0.42160390222629796
mistral,base,reader,pair_43,19,0.6129032258064516,0.3398755440556587,0.3807556429762187
mistral,base,reader,pair_43,20,0.6451612903225806,0.2481136958655757,0.36624779488690923
mistral,base,reader,pair_43,21,0.6774193548387096,0.4224588583843469,0.5359737258645924
mistral,base,reader,pair_43,22,0.7096774193548387,0.5597297680311689,0.6507013014716458
mistral,base,reader,pair_43,23,0.7419354838709677,0.8286728043960215,0.870380901580033
mistral,base,reader,pair_43,24,0.7741935483870968,0.7252058448084497,0.8507019984745636
mistral,base,reader,pair_43,25,0.8064516129032258,1.072845868996878,0.9035486911956465
mistral,base,reader,pair_43,26,0.8387096774193549,1.1569036424377852,0.9062050258893243
mistral,base,reader,pair_43,27,0.8709677419354839,1.2226221643368151,1.0047701260118944
mistral,base,reader,pair_43,28,0.9032258064516129,1.2380714591802038,1.0212112396537874
mistral,base,reader,pair_43,29,0.9354838709677419,1.388249789558027,1.0691571357251675
mistral,base,reader,pair_43,30,0.967741935483871,1.3923439329204361,1.1060363902899575
mistral,base,reader,pair_43,31,1.0,1.3920611867900194,1.0545434938467058
mistral,base,reader,pair_44,0,0.0,0.0,0.014545160760491378
mistral,base,reader,pair_44,1,0.03225806451612903,0.0,0.0
mistral,base,reader,pair_44,2,0.06451612903225806,0.0,0.034429684274165144
mistral,base,reader,pair_44,3,0.0967741935483871,0.04140331228318567,0.0
